istituti,O,NA
professionali,O,NA
che,O,NA
addestrano,O,NA
i,O,NA
giovani,B_E39,SP
",",O,NA
 ,O,NA
non,O,NA
qualificati,O,NA
",",O,NA
ad,O,NA
uno,O,NA
specifico,O,NA
mestiere,O,NA
;,O,NA
 ,O,NA
5,O,NA
-,O,NA
alcuni,O,NA
imparano,O,NA
il,O,NA
lavoro,O,NA
al,O,NA
tornio,B_E18,TI
",",O,NA
altri,O,NA
il,O,NA
cesello,O,NA
di,O,NA
oggetti,B_E18,SP
d',I_E18,SP
oro,I_E18,SP
",",O,NA
altri,O,NA
ancora,O,NA
i,O,NA
lavori,O,NA
in,O,NA
muratura,O,NA
;,O,NA
 ,O,NA
6,O,NA
-,O,NA
ragazzi,O,NA
imparano,O,NA
ad,O,NA
aggiustare,O,NA
i,O,NA
televisori,O,NA
;,O,NA
 ,O,NA
7,O,NA
-,O,NA
mutilatini,O,NA
di,O,NA
Don,O,NA
Orione,O,NA
",",O,NA
sebbene,O,NA
handicappati,O,NA
",",O,NA
impegnati,O,NA
nella,O,NA
lavorazione,B_E18,SP
e,O,NA
decorazione,B_E18,SP
della,I_E18,SP
ceramiche,I_E18,SP
;,O,NA
 ,O,NA
8,O,NA
-,O,NA
un,O,NA
giovane,B_E39,SP
ragazzo,O,NA
contempla,O,NA
soddisfatto,O,NA
il,O,NA
proprio,O,NA
manufatto,O,NA
;,O,NA
 ,O,NA
9,O,NA
-,O,NA
folla,O,NA
di,O,NA
ragazzi,O,NA
al,O,NA
Centro,B_E18,SP
 ,O,NA
Don,O,NA
Orione,O,NA
:,O,NA
" 

",O,NA
1,O,NA
-,O,NA
un,O,NA
uomo,B_E39,SP
studia,O,NA
attentamente,O,NA
i,O,NA
movimenti,O,NA
del,O,NA
modellino,B_E18,TI
di,I_E18,TI
una,I_E18,TI
locomotiva,I_E18,TI
 ,O,NA
2,O,NA
-,O,NA
l',O,NA
uomo,B_E39,SP
esce,O,NA
in,O,NA
giardino,B_E18,SP
con,O,NA
la,O,NA
locomotiva,O,NA
tra,O,NA
le,O,NA
mani,B_E18,SP
e,O,NA
con,O,NA
un,O,NA
tubo,B_E18,TI
la,O,NA
rifornisce,O,NA
di,O,NA
acqua,B_E18,SP
 ,O,NA
3,O,NA
-,O,NA
dalla,O,NA
locomotiva,O,NA
fuoriesce,O,NA
del,O,NA
vapore,O,NA
 ,O,NA
4,O,NA
-,O,NA
l',O,NA
uomo,B_E39,SP
cavalca,O,NA
la,O,NA
locomotiva,O,NA
in,O,NA
miniatura,O,NA
che,O,NA
lo,O,NA
traina,O,NA
per,O,NA
il,O,NA
circuito,O,NA
che,O,NA
passa,O,NA
attraverso,O,NA
il,O,NA
giardino,B_E18,SP
 ,O,NA
5,O,NA
-,O,NA
uomini,B_E39,SP
e,I_E39,SP
bambini,I_E39,SP
davanti,I_E39,SP
alla,I_E39,SP
locomotiva,I_E39,SP
 ,O,NA
6,O,NA
-,O,NA
una,O,NA
fila,O,NA
di,O,NA
uomini,B_E39,SP
e,O,NA
bambini,B_E39,SP
viene,O,NA
trascinata,O,NA
dalla,O,NA
potente,O,NA
forza,O,NA
trainante,O,NA
della,O,NA
locomotiva,O,NA
modellino,B_E18,TI
" 

",O,NA
gelatina,O,NA
bromuro,O,NA
d',O,NA
argento,B_E57,SP
/,O,NA
pellicola,O,NA
(,O,NA
poliestere,O,NA
),O,NA
" 

",O,NA
Repository,O,NA
/,O,NA
Location,O,NA
:,O,NA
Roma,B_E53,ots
",",O,NA
Museo,B_E39,ots
Nazionale,I_E39,ots
Romano,I_E39,ots
",",O,NA
Terme,O,NA
di,O,NA
Diocleziano,O,NA
",",O,NA
sala,B_E18,SP
VIII,I_E18,SP
",",O,NA
inv,O,NA
 ,O,NA
29341,O,NA
" 

",O,NA
Repository,O,NA
/,O,NA
Location,O,NA
:,O,NA
Roma,B_E53,ots
",",O,NA
Museo,B_E39,ots
Nazionale,I_E39,ots
Romano,I_E39,ots
",",O,NA
Mag,O,NA
 ,O,NA
Ep,O,NA
 ,O,NA
G,O,NA
",",O,NA
IV,O,NA
",",O,NA
5,O,NA
(,O,NA
collezione,O,NA
Gorga,O,NA
),O,NA
 ,O,NA
Inv,O,NA
 ,O,NA
255265,O,NA
"

",O,NA
Repository,O,NA
/,O,NA
Location,O,NA
:,O,NA
Parma,O,NA
",",O,NA
Museo,B_E39,ots
Nazionale,I_E39,ots
di,O,NA
Antichita,O,NA
',O,NA
",",O,NA
inv,O,NA
 ,O,NA
L,O,NA
94,O,NA
" 

",O,NA
Ai,O,NA
Prati,O,NA
di,O,NA
Tivo,O,NA
la,O,NA
gara,O,NA
automobilistica,O,NA
organizzata,O,NA
dall',O,NA
Ausonia,O,NA
per,O,NA
assicuratori,O,NA
e,O,NA
assicurati,O,NA
-,O,NA
una,O,NA
"""",O,NA
gymkana,O,NA
studiata,O,NA
per,O,NA
saggiare,O,NA
il,O,NA
senso,O,NA
di,O,NA
autodisciplina,O,NA
",",O,NA
di,O,NA
correttezza,O,NA
nella,O,NA
guida,O,NA
 ,O,NA
di,O,NA
alta,O,NA
educazione,O,NA
stradale,O,NA
"""",O,NA
"

",O,NA
Repository,O,NA
/,O,NA
Location,O,NA
:,O,NA
Roma,B_E53,SP
",",O,NA
Museo,B_E18,SP
della,O,NA
Civilta,O,NA
',O,NA
Romana,O,NA
",",O,NA
inv,O,NA
  ,O,NA
985,O,NA
" 

",O,NA
Repository,O,NA
/,O,NA
Location,O,NA
:,O,NA
Ann,B_E39,ots
Arbor,I_E39,ots
(,O,NA
USA,B_E39,ots
),O,NA
",",O,NA
Kelsey,B_E39,ots
Museum,I_E39,ots
" 

",O,NA
gelatina,O,NA
bromuro,O,NA
d',O,NA
argento,B_E57,SP
/,O,NA
vetro,B_E57,SP
" 

",O,NA
1,O,NA
-,O,NA
la,O,NA
Venere,O,NA
di,O,NA
Milo,O,NA
 ,O,NA
2,O,NA
-,O,NA
alcuni,O,NA
fotomontaggi,O,NA
mostrano,O,NA
la,O,NA
Venere,O,NA
con,O,NA
delle,O,NA
braccia,O,NA
",",O,NA
in,O,NA
una,O,NA
si,O,NA
fa,O,NA
la,O,NA
doccia,O,NA
 ,O,NA
3,O,NA
-,O,NA
in,O,NA
un,O,NA
altra,B_E18,SP
immagine,I_E18,SP
fa,O,NA
l',O,NA
autostop,O,NA
 ,O,NA
4,O,NA
-,O,NA
in,O,NA
altre,B_E18,SP
immagini,I_E18,SP
ha,O,NA
il,O,NA
braccio,O,NA
ingessato,O,NA
per,O,NA
un,O,NA
incidente,O,NA
stradale,O,NA
" 

",O,NA
Repository,O,NA
/,O,NA
Location,O,NA
:,O,NA
Verona,O,NA
",",O,NA
Museo,B_E39,ots
Archeologico,I_E39,ots
del,O,NA
Teatro,B_E53,SP
Romano,O,NA
 ,O,NA
Inv,O,NA
 ,O,NA
22467,O,NA
" 

",O,NA
I,O,NA
passatempi,O,NA
degli,O,NA
studenti,O,NA
polacchi,O,NA
in,O,NA
vacanza,O,NA
:,O,NA
a,O,NA
cavallo,B_E18,SP
o,O,NA
in,O,NA
marcia,O,NA
nei,O,NA
boschi,O,NA
per,O,NA
un,O,NA
pic,O,NA
nic,O,NA
"

",O,NA
Repository,O,NA
/,O,NA
Location,O,NA
:,O,NA
Roma,B_E53,SP
",",O,NA
Istituto,O,NA
Archeologico,O,NA
Germanico,O,NA
",",O,NA
antiquario,O,NA
 ,O,NA
Inv,O,NA
 ,O,NA
95,O,NA
"

",O,NA
Repository,O,NA
/,O,NA
Location,O,NA
:,O,NA
Anagni,O,NA
(,O,NA
Frosinone,O,NA
),O,NA
",",O,NA
casa,B_E18,SP
Calalzi,O,NA
" 

",O,NA
Repository,O,NA
/,O,NA
Location,O,NA
:,O,NA
ignoratur,O,NA
",",O,NA
periit,O,NA
" 

",O,NA
1,O,NA
-,O,NA
serie,O,NA
di,O,NA
scene,O,NA
dal,O,NA
"""",O,NA
Festival,O,NA
Partenopeo,O,NA
"""",O,NA
 ,O,NA
organizzato,O,NA
dal,O,NA
Casino,O,NA
di,O,NA
San,B_E39,ots
Remo,I_E39,ots
sotto,O,NA
la,O,NA
direzione,O,NA
artistica,O,NA
di,O,NA
Ernesto,O,NA
Murolo,O,NA
e,O,NA
del,O,NA
Maestro,B_E39,SP
Tagliaferri,I_E39,SP
 ,O,NA
2,O,NA
-,O,NA
Carlo,O,NA
Buti,O,NA
(,O,NA
i,O,NA
v,B_E39,ots
),O,NA
canta,O,NA
 ,O,NA
',O,NA
Adduormete,O,NA
cu,O,NA
me,O,NA
',O,NA
" 

",O,NA
gelatina,O,NA
bromuro,O,NA
d',O,NA
argento,B_E57,SP
/,O,NA
pellicola,O,NA
(,O,NA
poliestere,O,NA
),O,NA
" 

",O,NA
gelatina,O,NA
bromuro,O,NA
d',O,NA
argento,B_E57,SP
/,O,NA
pellicola,O,NA
(,O,NA
poliestere,O,NA
),O,NA
" 

",O,NA
1,O,NA
-,O,NA
duchi,O,NA
di,O,NA
Windsor,O,NA
rientrano,O,NA
a,O,NA
Londra,B_E53,ots
 ,O,NA
2,O,NA
-,O,NA
primo,O,NA
piano,O,NA
di,O,NA
Wally,O,NA
Simpson,O,NA
 ,O,NA
3,O,NA
-,O,NA
a,O,NA
Pietralata,O,NA
donne,B_E39,SP
cucinano,O,NA
fuori,O,NA
delle,O,NA
loro,O,NA
baracche,O,NA
 ,O,NA
4,O,NA
-,O,NA
bambini,B_E39,SP
giocano,O,NA
sugli,O,NA
sterrati,O,NA
antistanti,O,NA
le,O,NA
baracche,O,NA
 ,O,NA
5,O,NA
-,O,NA
presenza,O,NA
del,O,NA
sindaco,O,NA
Rebecchini,O,NA
a,O,NA
Pietralata,O,NA
 ,O,NA
6,O,NA
-,O,NA
discorso,O,NA
del,O,NA
ministro,O,NA
Merlin,O,NA
 ,O,NA
Bagnera,O,NA
posa,O,NA
la,O,NA
prima,O,NA
pietra,B_E57,SP
di,I_E57,SP
un,I_E57,SP
complesso,I_E57,SP
di,I_E57,SP
case,I_E57,SP
popolari,I_E57,SP
che,I_E57,SP
nascerà,I_E57,SP
a,I_E57,SP
Pietralata,I_E57,SP
 ,O,NA
7,O,NA
-,O,NA
primo,O,NA
piano,O,NA
di,O,NA
una,O,NA
madre,B_E39,SP
con,O,NA
il,O,NA
piccolo,O,NA
in,O,NA
braccio,O,NA
 ,O,NA
8,O,NA
-,O,NA
distruzione,O,NA
e,O,NA
macerie,O,NA
a,O,NA
Fusan,O,NA
 ,O,NA
9,O,NA
-,O,NA
persone,B_E39,SP
tra,O,NA
le,O,NA
macerie,O,NA
 ,O,NA
10,O,NA
-,O,NA
panoramica,O,NA
della,O,NA
città,O,NA
distrutta,O,NA
" 

",O,NA
gelatina,O,NA
bromuro,O,NA
d',O,NA
argento,B_E57,SP
/,O,NA
pellicola,O,NA
(,O,NA
poliestere,O,NA
),O,NA
" 

",O,NA
Repository,O,NA
/,O,NA
Location,O,NA
:,O,NA
Assisi,O,NA
(,O,NA
Perugia,O,NA
),O,NA
",",O,NA
palazzo,O,NA
Bartocci,B_E39,ots
Fontana,I_E39,ots
",",O,NA
 ,O,NA
ex,O,NA
collezione,O,NA
di,O,NA
G,O,NA
 ,O,NA
N,O,NA
 ,O,NA
Olcott,O,NA
" 

",O,NA
Repository,O,NA
/,O,NA
Location,O,NA
:,O,NA
Roma,B_E53,ots
",",O,NA
Museo,B_E39,ots
Nazionale,I_E39,ots
Romano,I_E39,ots
",",O,NA
Dip,O,NA
 ,O,NA
Epigr,O,NA
 ,O,NA
(,O,NA
Inv,O,NA
 ,O,NA
108683,O,NA
),O,NA
" 

",O,NA
gelatina,O,NA
bromuro,O,NA
d',O,NA
argento,B_E57,SP
/,O,NA
vetro,B_E57,SP
" 

",O,NA
gelatina,O,NA
bromuro,O,NA
d',O,NA
argento,B_E57,SP
/,O,NA
pellicola,O,NA
(,O,NA
poliestere,O,NA
),O,NA
" 

",O,NA
gelatina,O,NA
bromuro,O,NA
d',O,NA
argento,B_E57,SP
/,O,NA
pellicola,O,NA
(,O,NA
poliestere,O,NA
),O,NA
" 

",O,NA
1,O,NA
-,O,NA
Cortona,O,NA
sulla,O,NA
Val,B_E53,ots
di,I_E53,ots
Chiana,I_E53,ots
",",O,NA
poi,O,NA
veduta,O,NA
della,O,NA
valle,O,NA
dalla,O,NA
città,O,NA
 ,O,NA
2,O,NA
-,O,NA
cella,B_E18,SP
di,I_E18,SP
un,I_E18,SP
convento,I_E18,SP
dove,O,NA
visse,O,NA
San,B_E53,ots
Francesco,I_E53,ots
:,O,NA
altare,B_E18,SP
",",O,NA
clessidra,B_E18,TI
e,O,NA
una,O,NA
madonna,B_E39,SP
bizantina,I_E39,SP
 ,O,NA
3,O,NA
-,O,NA
finestre,B_E18,SP
delle,I_E18,SP
celle,I_E18,SP
dove,O,NA
vivono,O,NA
i,O,NA
frati,O,NA
cappuccini,O,NA
",",O,NA
alcuni,O,NA
interni,O,NA
del,O,NA
convento,O,NA
 ,O,NA
4,O,NA
-,O,NA
gli,O,NA
esterni,O,NA
del,O,NA
convento,O,NA
",",O,NA
frati,O,NA
a,O,NA
passeggio,O,NA
nei,O,NA
viali,O,NA
e,O,NA
nel,O,NA
giardino,B_E18,SP
 ,O,NA
5,O,NA
-,O,NA
la,O,NA
chiesa,B_E18,SP
cinquecentesca,I_E18,SP
di,O,NA
Santa,B_E53,ots
Maria,I_E53,ots
Nuova,I_E53,ots
",",O,NA
poi,O,NA
quella,O,NA
del,O,NA
Calcinaio,O,NA
 ,O,NA
6,O,NA
-,O,NA
la,O,NA
campagna,B_E53,SP
 ,O,NA
intorno,O,NA
a,O,NA
Cortona,O,NA
",",O,NA
tetti,B_E18,SP
e,O,NA
scorci,O,NA
della,O,NA
cittadina,O,NA
 ,O,NA
7,O,NA
-,O,NA
Annunciazione,O,NA
e,O,NA
predella,O,NA
con,O,NA
episodi,O,NA
della,O,NA
vita,O,NA
di,O,NA
San,O,NA
Domenico,O,NA
del,O,NA
Beato,O,NA
Angelico,O,NA
 ,O,NA
8,O,NA
-,O,NA
vicoli,O,NA
medievali,O,NA
della,O,NA
città,O,NA
",",O,NA
l',O,NA
opera,B_E18,SP
di,I_E18,SP
Luca,I_E18,SP
Signorelli,I_E18,SP
Il,I_E18,SP
martirio,I_E18,SP
di,I_E18,SP
San,I_E18,SP
Sebastiano,I_E18,SP
che,I_E18,SP
riproduce,I_E18,SP
un,I_E18,SP
vicolo,I_E18,SP
cortonese,I_E18,SP
 ,O,NA
9,O,NA
-,O,NA
dettagli,O,NA
del,O,NA
quadro,B_E18,SP
di,I_E18,SP
Signorelli,I_E18,SP
 ,O,NA
10,O,NA
-,O,NA
portale,B_E18,SP
della,I_E18,SP
chiesa,I_E18,SP
di,I_E18,SP
San,I_E18,SP
Francesco,I_E18,SP
a,I_E18,SP
Cortona,I_E18,SP
" 

",O,NA
gelatina,O,NA
bromuro,O,NA
d',O,NA
argento,B_E57,SP
/,O,NA
pellicola,O,NA
(,O,NA
poliestere,O,NA
),O,NA
" 

",O,NA
Repository,O,NA
/,O,NA
Location,O,NA
:,O,NA
Ann,B_E39,ots
Arbor,I_E39,ots
(,O,NA
USA,B_E39,ots
),O,NA
",",O,NA
Kelsey,B_E39,ots
Museum,I_E39,ots
of,O,NA
Archaeology,O,NA
 ,O,NA
Inv,O,NA
 ,O,NA
1565,O,NA
" 

",O,NA
gelatina,O,NA
bromuro,O,NA
d',O,NA
argento,B_E57,SP
/,O,NA
pellicola,O,NA
(,O,NA
poliestere,O,NA
),O,NA
" 

",O,NA
Repository,O,NA
/,O,NA
Location,O,NA
:,O,NA
Roma,B_E53,SP
",",O,NA
Antiquarium,B_E39,ots
Comunale,I_E39,ots
del,O,NA
Celio,O,NA
",",O,NA
NCE,O,NA
5422,O,NA
" 

",O,NA
Repository,O,NA
/,O,NA
Location,O,NA
:,O,NA
Roma,B_E53,SP
",",O,NA
Musei,O,NA
Capitolini,O,NA
",",O,NA
NCE,O,NA
1573,O,NA
" 

",O,NA
Repository,O,NA
/,O,NA
Location,O,NA
:,O,NA
Roma,B_E53,ots
",",O,NA
Museo,B_E39,ots
Nazionale,I_E39,ots
Romano,I_E39,ots
",",O,NA
cortile,O,NA
",",O,NA
inv,O,NA
 ,O,NA
125672,O,NA
" 

",O,NA
gelatina,O,NA
bromuro,O,NA
d',O,NA
argento,B_E57,SP
/,O,NA
pellicola,O,NA
(,O,NA
poliestere,O,NA
),O,NA
" 

",O,NA
Repository,O,NA
/,O,NA
Location,O,NA
:,O,NA
Roma,B_E53,SP
",",O,NA
Musei,O,NA
Capitolini,O,NA
",",O,NA
Palazzo,O,NA
dei,O,NA
Conservatori,O,NA
",",O,NA
Braccio,O,NA
Nuovo,O,NA
",",O,NA
V,B_E39,ots
sala,B_E18,SP
",",O,NA
NCE,O,NA
2908,O,NA
" 

",O,NA
1,O,NA
-,O,NA
fasi,O,NA
della,O,NA
partita,O,NA
tra,O,NA
Bologna,O,NA
e,O,NA
Juventus,O,NA
 ,O,NA
2,O,NA
-,O,NA
tiri,O,NA
in,O,NA
rete,B_E18,TI
 ,O,NA
3,O,NA
-,O,NA
tifosi,O,NA
sugli,O,NA
spalti,O,NA
espongono,O,NA
striscioni,O,NA
di,O,NA
incoraggiamento,O,NA
per,O,NA
la,O,NA
Juventus,O,NA
che,O,NA
gioca,O,NA
in,O,NA
casa,B_E18,SP
 ,O,NA
4,O,NA
-,O,NA
l',O,NA
arbitro,O,NA
interviene,O,NA
per,O,NA
calmare,O,NA
i,O,NA
giocatori,O,NA
delle,O,NA
due,O,NA
sqaudre,O,NA
avversarie,O,NA
che,O,NA
hanno,O,NA
un,O,NA
diverbio,O,NA
sul,O,NA
campo,O,NA
 ,O,NA
5,O,NA
-,O,NA
un,O,NA
giocatore,O,NA
infortunato,O,NA
è,O,NA
seduto,O,NA
sul,O,NA
prato,O,NA
e,O,NA
riceve,O,NA
le,O,NA
cure,O,NA
di,O,NA
un,O,NA
medico,B_E39,SP
 ,O,NA
Sivori,O,NA
si,O,NA
butta,O,NA
a,O,NA
terra,B_E18,SP
lamentando,O,NA
un,O,NA
dolore,O,NA
alla,O,NA
gamba,O,NA
" 

",O,NA
1,O,NA
-,O,NA
fiction,O,NA
:,O,NA
in,O,NA
un,O,NA
laboratorio,O,NA
di,O,NA
Amburgo,O,NA
uno,O,NA
scienziato,O,NA
sperimenta,O,NA
una,O,NA
nuova,O,NA
macchina,B_E18,SP
per,O,NA
fare,O,NA
crescere,O,NA
i,O,NA
capelli,O,NA
",",O,NA
una,O,NA
assistente,O,NA
toglie,O,NA
i,O,NA
capelli,O,NA
al,O,NA
primo,O,NA
paziente,O,NA
 ,O,NA
2,O,NA
-,O,NA
un,O,NA
uomo,B_E39,SP
si,O,NA
mette,O,NA
in,O,NA
posizione,O,NA
sotto,O,NA
la,O,NA
macchina,B_E18,SP
 ,O,NA
3,O,NA
-,O,NA
una,O,NA
assistente,O,NA
abbassa,O,NA
l',O,NA
apparecchiatura,O,NA
fino,O,NA
a,O,NA
che,O,NA
il,O,NA
casco,O,NA
raggiunge,O,NA
la,O,NA
testa,B_E18,SP
della,I_E18,SP
cavia,I_E18,SP
 ,O,NA
4,O,NA
-,O,NA
i,O,NA
polsi,O,NA
dell',O,NA
uomo,B_E39,SP
vengono,O,NA
legati,O,NA
alla,O,NA
poltrona,O,NA
 ,O,NA
5,O,NA
-,O,NA
la,O,NA
macchina,B_E18,SP
viene,O,NA
messa,O,NA
in,O,NA
funzione,O,NA
 ,O,NA
6,O,NA
-,O,NA
il,O,NA
risultato,O,NA
finale,O,NA
:,O,NA
l',O,NA
uomo,B_E39,SP
si,O,NA
è,O,NA
trasformato,O,NA
in,O,NA
una,O,NA
donna,B_E39,SP
con,I_E39,SP
una,I_E39,SP
chioma,I_E39,SP
fluente,I_E39,SP
ma,O,NA
piuttosto,O,NA
mascolina,O,NA
" 

",O,NA
gelatina,O,NA
bromuro,O,NA
d',O,NA
argento,B_E57,SP
/,O,NA
pellicola,O,NA
(,O,NA
poliestere,O,NA
),O,NA
" 

",O,NA
gelatina,O,NA
bromuro,O,NA
d',O,NA
argento,B_E57,SP
/,O,NA
pellicola,O,NA
(,O,NA
poliestere,O,NA
),O,NA
" 

",O,NA
1,O,NA
-,O,NA
memebri,O,NA
delle,O,NA
ACLI,O,NA
affollano,O,NA
piazza,B_E53,SP
del,I_E53,SP
Popolo,I_E53,SP
 ,O,NA
2,O,NA
-,O,NA
dal,O,NA
palco,O,NA
",",O,NA
parlano,O,NA
l',O,NA
onorevole,O,NA
Pennazzato,O,NA
e,O,NA
Scelba,O,NA
 ,O,NA
3,O,NA
-,O,NA
corteo,O,NA
con,O,NA
bandiere,O,NA
sfila,O,NA
e,O,NA
manifesti,O,NA
sfila,O,NA
per,O,NA
le,O,NA
strade,B_E18,SP
della,I_E18,SP
città,I_E18,SP
 ,O,NA
4,O,NA
-,O,NA
in,O,NA
corteo,O,NA
",",O,NA
si,O,NA
passa,O,NA
anche,O,NA
davanti,O,NA
a,O,NA
Castel,O,NA
Sant',O,NA
Angelo,O,NA
",",O,NA
vengono,O,NA
portate,O,NA
anche,O,NA
ricostruzioni,B_E18,SP
in,I_E18,SP
scala,I_E18,SP
di,O,NA
importanti,O,NA
monumenti,B_E18,SP
architettonici,I_E18,SP
italiani,O,NA
e,O,NA
barche,O,NA
 ,O,NA
5,O,NA
-,O,NA
i,O,NA
manifestanti,O,NA
arrivano,O,NA
a,O,NA
piazza,B_E53,ots
San,I_E53,ots
Pietro,I_E53,ots
 ,O,NA
6,O,NA
-,O,NA
un,O,NA
uomo,B_E39,SP
vestito,I_E39,SP
da,I_E39,SP
contadino,I_E39,SP
porta,B_E18,SP
sulle,O,NA
spalle,B_E18,SP
un,O,NA
agnello,O,NA
 ,O,NA
7,O,NA
-,O,NA
fedeli,B_E39,SP
in,I_E39,SP
piazza,I_E39,SP
San,B_E53,ots
Pietro,I_E53,ots
 ,O,NA
Pio,O,NA
XII,B_E39,ots
parla,O,NA
alla,O,NA
folla,O,NA
di,O,NA
fedeli,B_E39,SP
 ,O,NA
Pio,O,NA
XII,B_E39,ots
in,O,NA
sedia,B_E18,TI
gestatoria,I_E18,TI
passa,O,NA
tra,O,NA
la,O,NA
folla,O,NA
di,O,NA
piazza,B_E53,SP
San,I_E53,SP
Pietro,I_E53,SP
 ,O,NA
8,O,NA
-,O,NA
fedeli,B_E39,SP
offrono,O,NA
doni,O,NA
al,O,NA
papa,B_E39,SP
" 

",O,NA
1,O,NA
-,O,NA
panoramica,O,NA
del,O,NA
monte,B_E18,SP
Cristallo,I_E18,SP
 ,O,NA
2,O,NA
-,O,NA
le,O,NA
34,O,NA
finaliste,O,NA
al,O,NA
concorso,O,NA
per,O,NA
miss,O,NA
Italia,B_E18,SP
 ,O,NA
3,O,NA
-,O,NA
giuria,O,NA
 ,O,NA
4,O,NA
-,O,NA
giornalisti,O,NA
accreditati,O,NA
 ,O,NA
5,O,NA
-,O,NA
pool,O,NA
organizzativo,O,NA
 ,O,NA
6,O,NA
-,O,NA
mamme,O,NA
delle,O,NA
concorrenti,O,NA
 ,O,NA
7,O,NA
-,O,NA
arrivo,O,NA
del,O,NA
trenino,O,NA
delle,O,NA
Dolomiti,O,NA
 ,O,NA
8,O,NA
-,O,NA
arrivo,O,NA
delle,O,NA
concorrenti,O,NA
con,O,NA
bagagli,O,NA
 ,O,NA
9,O,NA
-,O,NA
arrivo,O,NA
di,O,NA
Alberto,O,NA
Sordi,O,NA
in,O,NA
slitta,O,NA
 ,O,NA
10,O,NA
-,O,NA
veduta,O,NA
di,O,NA
Cortina,O,NA
 ,O,NA
11,O,NA
-,O,NA
le,O,NA
miss,O,NA
sulla,O,NA
neve,O,NA
 ,O,NA
12,O,NA
-,O,NA
le,O,NA
miss,O,NA
davanti,O,NA
all',O,NA
albero,B_E18,SP
di,I_E18,SP
Natale,I_E18,SP
 ,O,NA
Sordi,O,NA
si,O,NA
prepara,O,NA
per,O,NA
la,O,NA
serata,O,NA
 ,O,NA
13,O,NA
-,O,NA
scelta,O,NA
del,O,NA
costume,B_E18,SP
da,I_E18,SP
bagno,I_E18,SP
 ,O,NA
14,O,NA
-,O,NA
sfilata,O,NA
nei,O,NA
saloni,O,NA
dell',O,NA
Hotel,O,NA
Cristallo,O,NA
 ,O,NA
15,O,NA
-,O,NA
primi,O,NA
piani,O,NA
di,O,NA
alcune,O,NA
concorrenti,O,NA
 ,O,NA
16,O,NA
-,O,NA
giuria,O,NA
al,O,NA
lavoro,O,NA
 ,O,NA
17,O,NA
-,O,NA
primo,O,NA
piano,O,NA
della,O,NA
Bosè,O,NA
 ,O,NA
18,O,NA
-,O,NA
primo,O,NA
piano,O,NA
della,O,NA
Mangano,O,NA
 ,O,NA
19,O,NA
-,O,NA
primo,O,NA
piano,O,NA
della,O,NA
Pampanini,O,NA
 ,O,NA
20,O,NA
-,O,NA
primo,O,NA
piano,O,NA
di,O,NA
Luisa,O,NA
Cianni,O,NA
 ,O,NA
Pallavicini,O,NA
nella,O,NA
giuria,O,NA
 ,O,NA
21,O,NA
-,O,NA
votazione,O,NA
della,O,NA
giuria,O,NA
 ,O,NA
22,O,NA
-,O,NA
cameriere,O,NA
stirano,O,NA
e,O,NA
preparano,O,NA
i,O,NA
vestiti,O,NA
 ,O,NA
23,O,NA
-,O,NA
fotografi,O,NA
riprendono,O,NA
le,O,NA
concorrenti,O,NA
 ,O,NA
Radaelli,O,NA
presenta,O,NA
la,O,NA
vincitrice,O,NA
 ,O,NA
24,O,NA
-,O,NA
ringraziamento,O,NA
della,O,NA
vincitrice,O,NA
",",O,NA
Marcella,O,NA
Mariani,O,NA
 ,O,NA
25,O,NA
-,O,NA
ringraziamento,O,NA
di,O,NA
miss,O,NA
Cinema,O,NA
 ,O,NA
26,O,NA
-,O,NA
intervento,O,NA
conclusivo,O,NA
di,O,NA
Sordi,O,NA
 ,O,NA
27,O,NA
-,O,NA
défilé,O,NA
della,O,NA
vincitrice,O,NA
 ,O,NA
28,O,NA
-,O,NA
primi,O,NA
piani,O,NA
a,O,NA
diverse,O,NA
angolazioni,O,NA
 ,O,NA
29,O,NA
-,O,NA
panoramica,O,NA
della,O,NA
valle,O,NA
ampezzana,O,NA
" 

",O,NA
Repository,O,NA
/,O,NA
Location,O,NA
:,O,NA
Firenze,B_E53,ots
",",O,NA
Galleria,B_E39,ots
degli,I_E39,ots
Uffizi,I_E39,ots
",",O,NA
inv,O,NA
 ,O,NA
955,O,NA
" 

",O,NA
Repository,O,NA
/,O,NA
Location,O,NA
:,O,NA
Roma,B_E53,ots
",",O,NA
Museo,B_E39,ots
Nazionale,I_E39,ots
Romano,I_E39,ots
",",O,NA
Terme,O,NA
di,O,NA
Diocleziano,O,NA
",",O,NA
sala,B_E18,SP
IX,O,NA
",",O,NA
inv,O,NA
 ,O,NA
475565C,O,NA
"

",O,NA
Repository,O,NA
/,O,NA
Location,O,NA
:,O,NA
Roma,B_E53,ots
",",O,NA
Museo,B_E39,ots
Nazionale,I_E39,ots
Romano,I_E39,ots
",",O,NA
inv,O,NA
 ,O,NA
115615,O,NA
" 

",O,NA
1,O,NA
-,O,NA
stretta,O,NA
di,O,NA
mano,B_E18,SP
tra,O,NA
autorità,O,NA
riunite,O,NA
nel,O,NA
cantiere,B_E53,SP
di,I_E53,SP
Ancona,I_E53,SP
 ,O,NA
2,O,NA
-,O,NA
un,O,NA
modello,B_E18,SP
di,I_E18,SP
petroliera,I_E18,SP
poggiata,O,NA
su,O,NA
impalcatura,O,NA
 ,O,NA
Delle,O,NA
fave,O,NA
",",O,NA
Cazzaniga,O,NA
conversano,O,NA
 ,O,NA
3,O,NA
-,O,NA
